Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-16 00:54:34;30.5419;1473;1508488;2394;2452044;10;4194304
2024-01-16 00:54:35;37.3762;1016;1041144;1938;1984844;10;4194304
2024-01-16 00:54:36;25.3071;1323;1355564;2245;2299468;10;4194304
2024-01-16 00:54:37;37.8313;1279;1310200;2200;2253644;10;4194304
2024-01-16 00:54:38;29.484;1279;1310200;2200;2253644;10;4194304
2024-01-16 00:54:39;25.4321;1447;1481796;2368;2425420;10;4194304
2024-01-16 00:54:40;42.7518;988;1012476;1910;1955916;10;4194304
2024-01-16 00:54:41;24.8768;1230;1260368;2154;2205772;10;4194304
2024-01-16 00:54:42;29.803;1472;1507736;2393;2451276;10;1077936128
2024-01-16 00:54:43;38.1418;1283;1314132;2204;2257484;10;4194304
2024-01-16 00:54:44;25.3071;1342;1375112;2266;2320460;10;4194304
2024-01-16 00:54:45;41.3203;977;1001328;1899;1944652;10;4194304
2024-01-16 00:54:46;26.0442;1139;1167120;2061;2110540;10;4194304
2024-01-16 00:54:47;24.7549;1440;1475208;2362;2418764;10;4194304
2024-01-16 00:54:48;42.6108;1281;1312304;2202;2255692;10;4194304
2024-01-16 00:54:49;25.1232;1281;1312304;2202;2255692;10;4194304
2024-01-16 00:54:50;32.3529;1474;1510040;2396;2453580;10;4194304
2024-01-16 00:54:51;34.8039;1050;1076080;1972;2019660;10;4194304
2024-01-16 00:54:52;25.1232;1353;1385484;2276;2330700;10;4194304
2024-01-16 00:54:53;41.3793;1280;1311584;2202;2255180;10;4194304
2024-01-16 00:54:54;26.5356;1280;1311584;2202;2255180;10;4194304
2024-01-16 00:54:55;24.8768;1468;1503248;2389;2446668;10;4194304
2024-01-16 00:54:56;42.8922;993;1017056;1914;1960524;10;4194304
2024-01-16 00:54:58;24.8157;1247;1277888;2169;2221388;10;4194304
2024-01-16 00:54:59;31.1111;1473;1508980;2395;2452556;10;4194304
2024-01-16 00:55:00;37.0098;1281;1312124;2202;2255436;10;4194304
2024-01-16 00:55:01;24.8768;1358;1391060;2279;2334540;10;4194304
2024-01-16 00:55:02;42.6108;991;1015268;1912;1958732;10;4194304
2024-01-16 00:55:03;25.679;1140;1167860;2063;2113100;10;4194304
2024-01-16 00:55:04;24.7549;1439;1474508;2361;2417996;10;4194304
2024-01-16 00:55:05;42.9975;1284;1315316;2205;2258764;10;4194304
2024-01-16 00:55:06;25.1232;1284;1315316;2205;2258764;10;4194304
2024-01-16 00:55:07;30.8824;1474;1509824;2395;2453324;10;4194304
2024-01-16 00:55:08;36.9458;1023;1048044;1944;1991500;10;4194304
2024-01-16 00:55:09;24.8157;1326;1358804;2249;2303820;10;4194304
2024-01-16 00:55:10;38.3863;1284;1315780;2206;2259276;10;4194304
2024-01-16 00:55:11;29.3399;1284;1315780;2206;2259276;10;4194304
2024-01-16 00:55:12;25.1232;1433;1467576;2354;2411340;10;4194304
2024-01-16 00:55:13;42.9975;997;1021108;1918;1964620;10;4194304
2024-01-16 00:55:14;24.9383;1215;1244188;2136;2187596;10;4194304
2024-01-16 00:55:15;28.2555;1474;1510300;2396;2453836;10;1077936128
2024-01-16 00:55:16;39.3564;1284;1315484;2206;2259020;10;4194304
2024-01-16 00:55:17;24.8157;1317;1349012;2238;2292556;10;4194304
2024-01-16 00:55:18;37.9902;1271;1302436;2169;2221644;10;4194304
2024-01-16 00:55:19;29.6569;1094;1120292;2017;2065484;10;4194304
2024-01-16 00:55:20;25.7985;1405;1438816;2327;2382924;10;4194304
2024-01-16 00:55:21;43.1034;1283;1314220;2204;2257484;10;4194304
2024-01-16 00:55:22;25;1283;1314220;2204;2257484;10;4194304
2024-01-16 00:55:23;28.642;1474;1510108;2396;2453580;10;1077936128
2024-01-16 00:55:24;39.8034;990;1014236;1911;1957708;10;4194304
2024-01-16 00:55:25;25.0614;1297;1328128;2218;2271564;10;4194304
2024-01-16 00:55:26;34.8894;1474;1510024;2396;2453580;10;4194304
2024-01-16 00:55:27;32.7586;1284;1315512;2205;2258764;10;4194304
2024-01-16 00:55:28;25.3695;1406;1440120;2329;2384972;10;4194304
2024-01-16 00:55:29;42.928;990;1014208;1911;1957708;10;4194304
2024-01-16 00:55:30;25.1834;1187;1216168;2108;2159436;10;4194304
2024-01-16 00:55:31;25.679;1474;1510264;2396;2453580;10;4194304
2024-01-16 00:55:32;41.8093;1286;1317240;2207;2260556;10;4194304
2024-01-16 00:55:33;25.0614;1296;1328064;2218;2271564;10;4194304
2024-01-16 00:55:34;35.2217;1474;1509696;2395;2453068;10;4194304
2024-01-16 00:55:35;32.8395;1075;1100960;1998;2046028;10;4194304
2024-01-16 00:55:36;24.8157;1376;1409312;2299;2354760;10;4194304
2024-01-16 00:55:37;42.9268;1281;1312528;2203;2255948;10;4194304
2024-01-16 00:55:38;25.1232;1281;1312528;2203;2255948;10;4194304
2024-01-16 00:55:39;26.7157;1473;1509200;2395;2452812;10;4194304
2024-01-16 00:55:40;41.133;988;1011712;1909;1955148;10;4194304
2024-01-16 00:55:41;25.1232;1274;1305544;2196;2249036;10;4194304
2024-01-16 00:55:42;33.7438;1471;1507236;2393;2451020;10;1077936128
2024-01-16 00:55:43;34.6437;1276;1307556;2198;2251084;10;4194304
2024-01-16 00:55:44;25.1232;1392;1425824;2313;2369356;10;4194304
