Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-16 02:14:14;0;7;7740;1990;2037820;2;4194304
2024-01-16 02:14:15;40.3941;137;140408;268341;274782072;26;1077936128
2024-01-16 02:14:17;26.8116;163;167644;268414;274856728;26;1077936128
2024-01-16 02:14:18;0;163;167644;268414;274856728;26;1077936128
2024-01-16 02:14:19;0;163;167644;268414;274856728;26;1077936128
2024-01-16 02:14:20;0;163;167644;268414;274856728;26;1077936128
2024-01-16 02:14:21;0;163;167664;268414;274856712;25;1077936128
2024-01-16 02:14:22;0;163;167664;268414;274856728;26;1077936128
2024-01-16 02:14:23;0;163;167664;268414;274856728;26;1077936128
2024-01-16 02:14:24;0;163;167664;268414;274856728;26;1077936128
2024-01-16 02:14:25;0.242718;163;167844;268414;274856732;26;1077936128
2024-01-16 02:14:26;0;163;167844;268414;274856732;26;1077936128
2024-01-16 02:14:27;0;163;167844;268414;274856732;26;1077936128
2024-01-16 02:14:28;0;163;167844;268414;274856732;26;1077936128
2024-01-16 02:14:29;0;163;167868;268414;274856716;25;1077936128
2024-01-16 02:14:30;0.238663;163;167868;268414;274856732;26;1077936128
2024-01-16 02:14:31;0;163;167868;268414;274856732;26;1077936128
2024-01-16 02:14:32;0.2457;164;168112;268414;274856736;26;1077936128
2024-01-16 02:14:33;0;164;168112;268414;274856736;26;1077936128
2024-01-16 02:14:34;0;164;168112;268414;274856736;26;1077936128
2024-01-16 02:14:35;0.243309;164;168112;268414;274856736;26;1077936128
2024-01-16 02:14:36;0.239234;164;168276;268414;274856704;24;1077936128
2024-01-16 02:14:37;0;164;168308;268406;274848476;22;1077936128
2024-01-16 02:14:38;0;164;168308;268406;274848476;22;1077936128
2024-01-16 02:14:39;0;164;168308;268406;274848476;22;1077936128
2024-01-16 02:14:40;0;164;168284;268398;274840264;21;1077936128
2024-01-16 02:14:41;0.241546;164;168348;268398;274840284;22;1077936128
2024-01-16 02:14:42;0;164;168348;268398;274840284;22;1077936128
2024-01-16 02:14:43;0;164;168348;268398;274840284;22;1077936128
2024-01-16 02:14:44;0;164;168348;268398;274840284;22;1077936128
2024-01-16 02:14:45;0;164;168348;268398;274840284;22;1077936128
2024-01-16 02:14:47;0.236967;165;169048;268398;274840284;22;1077936128
2024-01-16 02:14:48;0;165;169048;268398;274840284;22;1077936128
2024-01-16 02:14:49;0;165;169048;268398;274840284;22;1077936128
2024-01-16 02:14:50;0;165;169048;268398;274840284;22;1077936128
2024-01-16 02:14:51;0;165;169040;268398;274840268;21;1077936128
2024-01-16 02:14:52;0;165;169040;268398;274840284;22;1077936128
2024-01-16 02:14:53;0;165;169040;268398;274840284;22;1077936128
2024-01-16 02:14:54;0;165;169040;268398;274840284;22;1077936128
2024-01-16 02:14:55;0.242131;165;169040;268398;274840284;22;1077936128
2024-01-16 02:14:56;0;165;169040;268398;274840284;22;1077936128
2024-01-16 02:14:57;0;165;169040;268398;274840284;22;1077936128
2024-01-16 02:14:58;0;165;169040;268398;274840284;22;1077936128
2024-01-16 02:14:59;0;165;169044;268398;274840268;21;1077936128
2024-01-16 02:15:00;0.240964;165;169044;268398;274840284;22;1077936128
2024-01-16 02:15:01;0;165;169044;268398;274840284;22;1077936128
2024-01-16 02:15:02;0;165;169044;268398;274840284;22;1077936128
2024-01-16 02:15:03;0;165;169044;268398;274840284;22;1077936128
2024-01-16 02:15:04;0;165;169044;268398;274840268;21;1077936128
2024-01-16 02:15:05;0.244499;165;169056;268398;274840280;22;1077936128
2024-01-16 02:15:06;0;165;169056;268398;274840280;22;1077936128
2024-01-16 02:15:07;1.45631;165;169548;268398;274840272;22;1077936128
2024-01-16 02:15:08;0;165;169548;268398;274840272;22;1077936128
2024-01-16 02:15:09;0;165;169548;268398;274840272;22;1077936128
2024-01-16 02:15:10;0;165;169548;268398;274840272;22;1077936128
2024-01-16 02:15:11;0;165;169524;268398;274840256;21;1077936128
2024-01-16 02:15:12;0;165;169524;268398;274840256;21;1077936128
2024-01-16 02:15:13;0;165;169524;268398;274840256;21;1077936128
2024-01-16 02:15:14;0;165;169524;268398;274840256;21;1077936128
2024-01-16 02:15:15;0.481928;165;169524;268398;274840272;22;1077936128
2024-01-16 02:15:17;0.246305;165;169528;268398;274840276;22;1077936128
2024-01-16 02:15:18;0;165;169528;268398;274840276;22;1077936128
