Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 15:48:59;520;63;64832;597;611400;7;4194560
2024-01-14 15:49:00;0;63;64832;597;611400;7;4194560
2024-01-14 15:49:01;0;63;64832;597;611400;7;4194560
2024-01-14 15:49:02;0;63;64832;597;611400;7;4194560
2024-01-14 15:49:03;0;63;64832;597;611400;7;4194560
