Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 21:13:05;0;7;8136;15;16280;1;4194304
2024-01-14 21:13:06;24.8157;195;200168;209;214224;1;4194304
2024-01-14 21:13:07;25;356;364904;372;381416;1;4194304
2024-01-14 21:13:08;25.1232;504;516960;520;533096;1;4194304
2024-01-14 21:13:09;24.8768;688;705192;706;723536;1;4194304
2024-01-14 21:13:10;24.9383;857;878404;876;897616;1;4194304
2024-01-14 21:13:11;25.1232;991;1015684;1011;1036196;1;4194304
2024-01-14 21:13:12;25.1232;1102;1129204;1130;1158108;1;4194304
2024-01-14 21:13:13;25.0614;1243;1273300;1266;1296452;1;4194304
2024-01-14 21:13:14;25.0614;1286;1317868;1310;1341504;1;4194304
2024-01-14 21:13:15;24.8157;1424;1458580;1450;1484864;1;4194304
2024-01-14 21:13:16;25;1548;1585564;1576;1613888;1;4194304
2024-01-14 21:13:17;24.9383;1622;1661596;1651;1690688;1;4194304
2024-01-14 21:13:18;25.1232;1817;1860652;1849;1893440;1;4194304
2024-01-14 21:13:19;25.1232;1859;1904212;1892;1937472;1;4194304
2024-01-14 21:13:20;25.0614;1974;2022220;2009;2057280;1;4194304
2024-01-14 21:13:21;24.8768;2169;2221540;2207;2260032;1;4194304
2024-01-14 21:13:22;24.8157;2189;2242396;2227;2280512;1;4194304
2024-01-14 21:13:23;25.1232;2189;2242396;2227;2280512;1;4194304
2024-01-14 21:13:24;24.8157;2211;2264308;2249;2303040;1;4194304
2024-01-14 21:13:25;25.0614;2211;2264308;2249;2303040;1;4194304
2024-01-14 21:13:26;24.8157;2289;2344828;2329;2384960;1;4194304
2024-01-14 21:13:28;25.3071;2293;2348040;2332;2388032;1;4194304
2024-01-14 21:13:29;25.1232;2264;2318808;2302;2357312;1;4194304
2024-01-14 21:13:30;24.8157;2234;2288568;2273;2327616;1;4194304
2024-01-14 21:13:31;25.0614;2206;2259336;2244;2297920;1;4194304
2024-01-14 21:13:32;25.1852;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:13:33;24.7549;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:13:34;24.8768;2201;2254460;2240;2293824;1;4194304
2024-01-14 21:13:35;25.1232;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:13:36;25.0614;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:13:37;24.8768;2200;2253800;2239;2292800;1;4194304
2024-01-14 21:13:38;25.0614;2229;2282740;2268;2322496;1;4194304
2024-01-14 21:13:39;25.1852;2298;2353492;2338;2394176;1;4194304
2024-01-14 21:13:40;25.1232;2298;2353492;2338;2394176;1;4194304
2024-01-14 21:13:41;24.9383;2300;2355868;2339;2395200;1;4194304
2024-01-14 21:13:42;25;2272;2326872;2311;2366528;1;4194304
2024-01-14 21:13:43;24.8768;2243;2297640;2282;2336832;1;4194304
2024-01-14 21:13:44;24.8157;2215;2268408;2253;2307136;1;4194304
2024-01-14 21:13:45;25;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:13:46;25.0614;2194;2246804;2232;2285632;1;4194304
2024-01-14 21:13:47;25.1852;2209;2262644;2248;2302016;1;4194304
2024-01-14 21:13:48;25.0614;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:13:49;24.9383;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:13:50;24.8157;2199;2251784;2237;2290752;1;4194304
2024-01-14 21:13:51;25.1232;2245;2299108;2284;2338880;1;4194304
2024-01-14 21:13:52;25.1232;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:13:53;25.0614;2278;2332920;2317;2372672;1;4194304
2024-01-14 21:13:54;24.8157;2250;2304696;2289;2344000;1;4194304
2024-01-14 21:13:55;25.1232;2222;2275464;2260;2314304;1;4194304
2024-01-14 21:13:56;24.8157;2193;2246232;2231;2284608;1;4194304
2024-01-14 21:13:57;25.1232;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:13:58;24.9383;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:13:59;25.3695;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:00;24.8157;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:01;24.8768;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:02;25.1232;2192;2244728;2230;2283584;1;4194304
2024-01-14 21:14:03;25.0614;2265;2319964;2305;2360384;1;4194304
2024-01-14 21:14:04;25.1852;2298;2353228;2337;2393152;1;4194304
2024-01-14 21:14:05;24.7549;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:14:06;25.1852;2288;2343000;2327;2382912;1;4194304
2024-01-14 21:14:07;24.8768;2259;2313768;2298;2353216;1;4194304
2024-01-14 21:14:08;25.0614;2230;2284536;2269;2323520;1;4194304
2024-01-14 21:14:09;25.1232;2202;2255304;2240;2293824;1;4194304
2024-01-14 21:14:10;25;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:14:11;25;2193;2246276;2231;2284608;1;4194304
2024-01-14 21:14:12;24.9383;2210;2263700;2249;2303040;1;4194304
2024-01-14 21:14:13;24.8768;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:14;25.1852;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:15;24.8157;2198;2250776;2236;2289728;1;4194304
2024-01-14 21:14:16;25.1852;2237;2291452;2276;2330688;1;4194304
2024-01-14 21:14:17;25.3071;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:14:18;24.6944;2281;2335944;2320;2375744;1;4194304
2024-01-14 21:14:19;24.9383;2252;2306712;2291;2346048;1;4194304
2024-01-14 21:14:20;25.1232;2224;2277480;2262;2316352;1;4194304
2024-01-14 21:14:21;24.8768;2195;2248248;2233;2286656;1;4194304
2024-01-14 21:14:22;25.0614;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:14:23;25.1232;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:14:24;24.9383;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:25;25.0614;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:26;24.7549;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:27;25.3695;2192;2244728;2230;2283584;1;4194304
2024-01-14 21:14:28;24.8768;2256;2310988;2296;2351168;1;4194304
2024-01-14 21:14:30;25.0614;2298;2353228;2338;2394176;1;4194304
2024-01-14 21:14:31;25.1232;2298;2353228;2338;2394176;1;4194304
2024-01-14 21:14:32;24.9383;2291;2346024;2330;2385984;1;4194304
2024-01-14 21:14:33;25.1232;2263;2317800;2302;2357312;1;4194304
2024-01-14 21:14:34;24.8157;2235;2289576;2273;2327616;1;4194304
2024-01-14 21:14:35;24.9383;2207;2260344;2245;2298944;1;4194304
2024-01-14 21:14:36;25.2451;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:14:37;24.8157;2193;2246276;2231;2284608;1;4194304
2024-01-14 21:14:38;25.1852;2195;2247860;2233;2286656;1;4194304
2024-01-14 21:14:39;24.8157;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:40;25.1852;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:41;24.8157;2203;2256824;2242;2295872;1;4194304
2024-01-14 21:14:42;25.1232;2220;2274292;2259;2313280;1;4194304
2024-01-14 21:14:43;25.1232;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:14:44;24.7549;2287;2341992;2326;2381888;1;4194304
2024-01-14 21:14:45;25.0614;2258;2312760;2297;2352192;1;4194304
2024-01-14 21:14:46;25.1232;2230;2284536;2269;2323520;1;4194304
2024-01-14 21:14:47;24.9383;2202;2255304;2240;2293824;1;4194304
2024-01-14 21:14:48;25.1232;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:14:49;24.8157;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:14:50;25.1232;2209;2262380;2248;2302016;1;4194304
2024-01-14 21:14:51;25.0614;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:52;25;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:14:53;25.2451;2199;2251784;2237;2290752;1;4194304
2024-01-14 21:14:54;24.8157;2234;2288548;2273;2327616;1;4194304
2024-01-14 21:14:55;25.1232;2298;2353492;2338;2394176;1;4194304
2024-01-14 21:14:56;24.8768;2298;2353492;2338;2394176;1;4194304
2024-01-14 21:14:57;24.8768;2298;2354088;2338;2394176;1;4194304
2024-01-14 21:14:58;25.0614;2270;2324856;2309;2364480;1;4194304
2024-01-14 21:14:59;25.1852;2242;2296632;2281;2335808;1;4194304
2024-01-14 21:15:00;24.8768;2214;2267400;2252;2306112;1;4194304
2024-01-14 21:15:01;25.0614;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:02;25.0614;2193;2246540;2232;2285632;1;4194304
2024-01-14 21:15:03;25.1232;2193;2246540;2232;2285632;1;4194304
2024-01-14 21:15:04;24.8768;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:05;25.1852;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:06;24.8768;2210;2263880;2249;2303040;1;4194304
2024-01-14 21:15:07;25.0614;2199;2252116;2237;2290752;1;4194304
2024-01-14 21:15:08;24.8768;2284;2338972;2324;2379840;1;4194304
2024-01-14 21:15:09;25.0614;2293;2349048;2333;2389056;1;4194304
2024-01-14 21:15:10;25.2451;2266;2320824;2305;2360384;1;4194304
2024-01-14 21:15:11;24.9383;2237;2291592;2276;2330688;1;4194304
2024-01-14 21:15:12;25.0614;2210;2263368;2248;2302016;1;4194304
2024-01-14 21:15:13;24.9383;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:14;24.8157;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:15;25.1232;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:16;25.1232;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:17;25.0614;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:18;24.8157;2205;2258840;2244;2297920;1;4194304
2024-01-14 21:15:19;25.1232;2214;2267428;2252;2306112;1;4194304
2024-01-14 21:15:20;24.8157;2298;2353492;2338;2394176;1;4194304
2024-01-14 21:15:21;25.1232;2298;2353492;2338;2394176;1;4194304
2024-01-14 21:15:22;24.8768;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:15:23;25.0614;2277;2331912;2316;2371648;1;4194304
2024-01-14 21:15:24;25.0614;2249;2303688;2288;2342976;1;4194304
2024-01-14 21:15:25;25.1232;2221;2274456;2259;2313280;1;4194304
2024-01-14 21:15:26;24.8157;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:27;25.1852;2194;2246804;2232;2285632;1;4194304
2024-01-14 21:15:28;25.0614;2194;2246804;2232;2285632;1;4194304
2024-01-14 21:15:29;24.9383;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:30;24.8768;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:32;25.3695;2205;2258840;2244;2297920;1;4194304
2024-01-14 21:15:33;24.8768;2223;2276668;2262;2316352;1;4194304
2024-01-14 21:15:34;25.0614;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:15:35;24.8768;2286;2340984;2325;2380864;1;4194304
2024-01-14 21:15:36;25;2258;2312760;2297;2352192;1;4194304
2024-01-14 21:15:37;25.1232;2230;2283528;2268;2322496;1;4194304
2024-01-14 21:15:38;24.8157;2202;2255304;2240;2293824;1;4194304
2024-01-14 21:15:39;25.1232;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:40;24.8157;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:41;25.1852;2210;2263700;2249;2303040;1;4194304
2024-01-14 21:15:42;25.0614;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:43;25.1852;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:44;24.7549;2199;2251784;2237;2290752;1;4194304
2024-01-14 21:15:45;24.8768;2236;2290132;2275;2329664;1;4194304
2024-01-14 21:15:46;25;2298;2353228;2337;2393152;1;4194304
2024-01-14 21:15:47;25.1852;2298;2353228;2337;2393152;1;4194304
2024-01-14 21:15:48;25.1232;2297;2353080;2337;2393152;1;4194304
2024-01-14 21:15:49;24.8768;2270;2324856;2309;2364480;1;4194304
2024-01-14 21:15:50;25.0614;2241;2295624;2280;2334784;1;4194304
2024-01-14 21:15:51;25.1852;2213;2266392;2251;2305088;1;4194304
2024-01-14 21:15:52;24.6944;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:15:53;24.8768;2193;2246276;2231;2284608;1;4194304
2024-01-14 21:15:54;25.1232;2193;2246276;2231;2284608;1;4194304
2024-01-14 21:15:55;25.1232;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:56;24.8768;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:15:57;25.1232;2209;2262872;2248;2302016;1;4194304
2024-01-14 21:15:58;25.1852;2202;2255284;2241;2294848;1;4194304
2024-01-14 21:15:59;24.8768;2287;2342140;2327;2382912;1;4194304
2024-01-14 21:16:00;25.2451;2293;2348040;2332;2388032;1;4194304
2024-01-14 21:16:01;24.8768;2265;2319816;2304;2359360;1;4194304
2024-01-14 21:16:02;25.0614;2236;2290584;2275;2329664;1;4194304
2024-01-14 21:16:03;24.8157;2209;2262360;2247;2300992;1;4194304
2024-01-14 21:16:04;25.1232;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:16:05;25.1232;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:16:06;24.8157;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:16:07;25.1232;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:16:08;25.1232;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:16:09;25;2205;2258840;2244;2297920;1;4194304
2024-01-14 21:16:10;24.8768;2215;2268748;2254;2308160;1;4194304
2024-01-14 21:16:11;25.0614;2298;2353228;2338;2394176;1;4194304
2024-01-14 21:16:12;24.9383;2298;2353228;2338;2394176;1;4194304
2024-01-14 21:16:13;25.1232;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:16:14;24.8768;2277;2331912;2316;2371648;1;4194304
2024-01-14 21:16:15;25.1232;2248;2302680;2287;2341952;1;4194304
2024-01-14 21:16:16;25;2221;2274456;2259;2313280;1;4194304
2024-01-14 21:16:17;24.9383;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:16:18;25;2193;2246276;2231;2284608;1;4194304
2024-01-14 21:16:19;25.0614;2193;2246276;2231;2284608;1;4194304
2024-01-14 21:16:20;24.8157;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:16:21;25.1852;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:16:22;24.8768;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:16:23;25.1852;2192;2244728;2230;2283584;1;4194304
2024-01-14 21:16:24;24.8157;2264;2318380;2303;2358336;1;4194304
2024-01-14 21:16:25;25.1232;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:16:26;24.8768;2272;2326872;2311;2366528;1;4194304
2024-01-14 21:16:27;25;2244;2298648;2283;2337856;1;4194304
2024-01-14 21:16:28;25.1232;2217;2270424;2254;2308160;1;4194304
2024-01-14 21:16:29;24.8157;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:16:30;25.1852;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:16:31;24.7549;2192;2245224;2230;2283584;1;4194304
2024-01-14 21:16:33;25.4321;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:16:34;25;2216;2269772;2255;2309184;1;4194304
2024-01-14 21:16:35;24.8157;2213;2266904;2252;2306112;1;4194304
2024-01-14 21:16:36;25.1232;2192;2245252;2230;2283584;1;4194304
2024-01-14 21:16:37;24.8157;2276;2331316;2316;2371648;1;4194304
2024-01-14 21:16:38;25.1232;2298;2353492;2338;2394176;1;4194304
2024-01-14 21:16:39;25.0614;2300;2355868;2340;2396224;1;4194304
2024-01-14 21:16:40;25.0614;2285;2339976;2324;2379840;1;4194304
2024-01-14 21:16:41;24.8157;2256;2310744;2295;2350144;1;4194304
2024-01-14 21:16:42;25.1232;2229;2282520;2267;2321472;1;4194304
