Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 21:20:50;0.246914;19;19768;28;29296;1;4194304
2024-01-14 21:20:51;0.245098;19;19768;28;29296;1;4194304
2024-01-14 21:20:52;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:20:53;0;19;19768;28;29296;1;4194304
2024-01-14 21:20:55;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:20:56;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:20:57;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:20:58;0;19;19768;28;29296;1;4194304
2024-01-14 21:20:59;0.245098;19;19768;28;29296;1;4194304
2024-01-14 21:21:00;0.246914;19;19768;28;29296;1;4194304
2024-01-14 21:21:01;0.246914;19;19768;28;29296;1;4194304
2024-01-14 21:21:02;0.244499;19;19768;28;29296;1;4194304
2024-01-14 21:21:03;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:21:04;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:05;0.246914;19;19768;28;29296;1;4194304
2024-01-14 21:21:06;0.243902;19;19768;28;29296;1;4194304
2024-01-14 21:21:07;0;19;19768;28;29296;1;4194304
2024-01-14 21:21:08;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:09;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:10;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:11;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:21:12;0;19;19768;28;29296;1;4194304
2024-01-14 21:21:13;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:21:14;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:21:15;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:16;0.246914;19;19768;28;29296;1;4194304
2024-01-14 21:21:17;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:21:18;0.246914;19;19768;28;29296;1;4194304
2024-01-14 21:21:19;0.244499;19;19768;28;29296;1;4194304
2024-01-14 21:21:20;0;19;19768;28;29296;1;4194304
2024-01-14 21:21:21;0.247525;19;19768;28;29296;1;4194304
2024-01-14 21:21:22;0.2457;19;19768;28;29296;1;4194304
2024-01-14 21:21:23;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:24;0;19;19768;28;29296;1;4194304
2024-01-14 21:21:25;0.244499;19;19768;28;29296;1;4194304
2024-01-14 21:21:26;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:27;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:28;0.245098;19;19768;28;29296;1;4194304
2024-01-14 21:21:29;0.246305;19;19768;28;29296;1;4194304
2024-01-14 21:21:30;0;19;19768;28;29296;1;4194304
2024-01-14 21:21:31;0.245098;19;19768;28;29296;1;4194304
2024-01-14 21:21:32;0.246914;19;19768;28;29296;1;4194304
