Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 21:17:25;0;9;9488;16;17388;1;4194304
2024-01-14 21:17:26;0.985222;16;17112;26;27092;1;4194304
2024-01-14 21:17:27;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:28;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:29;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:30;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:31;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:32;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:33;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:34;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:35;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:36;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:37;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:38;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:39;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:40;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:41;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:42;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:43;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:44;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:45;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:46;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:47;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:48;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:49;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:50;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:51;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:52;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:53;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:54;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:55;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:56;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:57;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:58;0;16;17112;26;27092;1;4194304
2024-01-14 21:17:59;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:00;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:01;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:02;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:03;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:04;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:05;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:06;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:07;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:08;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:09;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:10;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:11;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:12;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:13;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:14;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:16;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:17;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:18;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:19;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:20;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:21;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:22;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:23;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:24;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:25;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:26;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:27;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:28;0;16;17112;26;27092;1;4194304
2024-01-14 21:18:29;0;16;17112;26;27092;1;4194304
