Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 20:57:38;24.8157;2231;2285416;2253;2308052;1;4194304
2024-01-14 20:57:39;25.1852;2300;2355904;2322;2378708;1;4194304
2024-01-14 20:57:40;25;2282;2337724;2304;2360276;1;4194304
2024-01-14 20:57:41;24.7549;2255;2310076;2277;2332628;1;4194304
2024-01-14 20:57:42;25.4321;2227;2281404;2249;2303956;1;4194304
2024-01-14 20:57:43;24.8157;2200;2253756;2221;2275284;1;4194304
2024-01-14 20:57:44;25.1232;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:57:45;24.8768;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:57:47;25.1232;2214;2267768;2236;2290644;1;4194304
2024-01-14 20:57:48;24.9389;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:57:49;24.8768;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:57:50;25.1232;2195;2248332;2217;2271188;1;4194304
2024-01-14 20:57:51;24.8157;2245;2299144;2267;2322388;1;4194304
2024-01-14 20:57:52;25.1232;2298;2353792;2320;2376660;1;4194304
2024-01-14 20:57:53;25.0614;2298;2353792;2320;2376660;1;4194304
2024-01-14 20:57:54;24.8157;2294;2350012;2316;2372564;1;4194304
2024-01-14 20:57:55;25.3071;2266;2321340;2288;2343892;1;4194304
2024-01-14 20:57:56;24.8768;2238;2292668;2260;2315220;1;4194304
2024-01-14 20:57:57;25.1232;2211;2265020;2233;2287572;1;4194304
2024-01-14 20:57:58;24.8768;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:57:59;24.9389;2193;2246648;2215;2269140;1;4194304
2024-01-14 20:58:00;25.1232;2193;2246648;2215;2269140;1;4194304
2024-01-14 20:58:01;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:02;24.7549;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:03;25;2206;2259596;2228;2282452;1;4194304
2024-01-14 20:58:04;24.8768;2209;2262448;2231;2285524;1;4194304
2024-01-14 20:58:05;25.1232;2294;2349304;2315;2371540;1;4194304
2024-01-14 20:58:06;24.8157;2289;2344892;2311;2367444;1;4194304
2024-01-14 20:58:07;25.2451;2261;2316220;2283;2338772;1;4194304
2024-01-14 20:58:08;24.8768;2234;2288572;2256;2311124;1;4194304
2024-01-14 20:58:09;24.8157;2206;2259900;2228;2282452;1;4194304
2024-01-14 20:58:10;25.1232;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:58:11;25.1852;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:58:12;24.9389;2194;2247176;2216;2270164;1;4194304
2024-01-14 20:58:13;24.9383;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:14;25;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:15;24.8157;2202;2255500;2224;2278356;1;4194304
2024-01-14 20:58:16;25.1852;2224;2277760;2246;2300884;1;4194304
2024-01-14 20:58:17;24.8157;2298;2353792;2320;2376660;1;4194304
2024-01-14 20:58:18;25.1232;2298;2353792;2320;2376660;1;4194304
2024-01-14 20:58:19;25.1852;2300;2355904;2322;2378708;1;4194304
2024-01-14 20:58:20;24.878;2273;2328508;2295;2351060;1;4194304
2024-01-14 20:58:21;24.8768;2245;2299836;2267;2322388;1;4194304
2024-01-14 20:58:22;25.1232;2218;2272188;2240;2294740;1;4194304
2024-01-14 20:58:23;25.1232;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:58:24;24.8768;2194;2246912;2215;2269140;1;4194304
2024-01-14 20:58:25;25;2194;2246912;2215;2269140;1;4194304
2024-01-14 20:58:26;24.9383;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:27;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:28;24.6944;2213;2266764;2235;2289620;1;4194304
2024-01-14 20:58:29;25.1232;2191;2244236;2213;2267092;1;4194304
2024-01-14 20:58:30;24.8768;2272;2327392;2294;2350036;1;4194304
2024-01-14 20:58:31;25.0614;2296;2352060;2318;2374612;1;4194304
2024-01-14 20:58:32;25.1852;2268;2323388;2290;2345940;1;4194304
2024-01-14 20:58:33;25;2241;2295740;2263;2318292;1;4194304
2024-01-14 20:58:34;25;2213;2267068;2235;2289620;1;4194304
2024-01-14 20:58:35;25;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:58:36;25.0614;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:58:37;24.8157;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:58:38;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:39;24.9383;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:40;25;2209;2262668;2231;2285524;1;4194304
2024-01-14 20:58:41;24.8768;2202;2255056;2224;2278356;1;4194304
2024-01-14 20:58:42;25.0614;2286;2341648;2308;2364372;1;4194304
2024-01-14 20:58:43;24.6944;2298;2353792;2320;2376660;1;4194304
2024-01-14 20:58:44;25.1852;2300;2355904;2322;2378708;1;4194304
2024-01-14 20:58:45;25.0614;2280;2335676;2302;2358228;1;4194304
2024-01-14 20:58:46;24.8768;2253;2308028;2274;2329556;1;4194304
2024-01-14 20:58:48;25.1232;2225;2279356;2247;2301908;1;4194304
2024-01-14 20:58:49;25.1232;2197;2250684;2219;2273236;1;4194304
2024-01-14 20:58:50;24.7549;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:58:51;25.0614;2194;2246912;2215;2269140;1;4194304
2024-01-14 20:58:52;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:53;25.2475;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:54;24.8157;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:58:55;24.7549;2193;2246284;2215;2269140;1;4194304
2024-01-14 20:58:56;25.1852;2251;2305216;2272;2327508;1;4194304
2024-01-14 20:58:57;25;2300;2355904;2322;2378708;1;4194304
2024-01-14 20:58:58;25.0614;2276;2331580;2298;2354132;1;4194304
2024-01-14 20:58:59;24.8768;2248;2302908;2270;2325460;1;4194304
2024-01-14 20:59:00;24.9383;2220;2274236;2242;2296788;1;4194304
2024-01-14 20:59:01;25.0614;2192;2245564;2214;2268116;1;4194304
2024-01-14 20:59:02;25.1852;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:03;24.9389;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:04;25;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:05;24.8768;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:06;24.8768;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:07;25.0614;2191;2244236;2213;2267092;1;4194304
2024-01-14 20:59:08;25.1232;2265;2319472;2286;2341844;1;4194304
2024-01-14 20:59:09;25.0614;2298;2354056;2320;2376660;1;4194304
2024-01-14 20:59:10;24.6944;2300;2355376;2321;2377684;1;4194304
2024-01-14 20:59:11;25.1852;2288;2343868;2309;2365396;1;4194304
2024-01-14 20:59:12;24.8768;2260;2315196;2282;2337748;1;4194304
2024-01-14 20:59:13;24.8157;2232;2286524;2254;2309076;1;4194304
2024-01-14 20:59:14;25.3071;2205;2258876;2227;2281428;1;4194304
2024-01-14 20:59:15;24.8157;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:16;25.1232;2194;2246912;2215;2269140;1;4194304
2024-01-14 20:59:17;24.8157;2196;2249288;2218;2272212;1;4194304
