Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-18 02:15:00;0;10;10660;17;17716;1;4194304
2024-01-18 02:15:01;77.933;379;389092;647;663244;5;4194304
2024-01-18 02:15:03;71.2018;437;448492;703;720664;5;1077936128
2024-01-18 02:15:04;74.9441;437;448492;703;720664;5;1077936128
2024-01-18 02:15:05;73.3634;437;448492;703;720664;5;1077936128
2024-01-18 02:15:06;65.4348;437;448492;703;720664;5;1077936128
2024-01-18 02:15:07;79.1011;437;448492;703;720664;5;1077936128
2024-01-18 02:15:08;75.1724;437;448492;703;720664;5;1077936128
2024-01-18 02:15:09;75.8621;437;448492;703;720664;5;1077936128
2024-01-18 02:15:10;67.4725;437;448492;703;720664;5;1077936128
2024-01-18 02:15:11;80.9745;437;448492;703;720664;5;1077936128
2024-01-18 02:15:12;75.8621;437;448492;703;720664;5;1077936128
2024-01-18 02:15:13;72.4771;437;448492;703;720664;5;1077936128
2024-01-18 02:15:14;71.6854;437;448492;703;720664;5;1077936128
2024-01-18 02:15:15;75.3425;437;448492;703;720664;5;1077936128
2024-01-18 02:15:16;75.3986;437;448492;703;720664;5;1077936128
2024-01-18 02:15:17;72.0554;437;448492;703;720664;5;1077936128
2024-01-18 02:15:18;75.7009;437;448492;703;720664;5;1077936128
2024-01-18 02:15:19;75.0572;437;448492;703;720664;5;1077936128
2024-01-18 02:15:20;76.0465;437;448492;703;720664;5;1077936128
2024-01-18 02:15:21;71.5618;437;448492;703;720664;5;1077936128
2024-01-18 02:15:22;72.0982;437;448492;703;720664;5;1077936128
2024-01-18 02:15:23;76.8374;437;448492;703;720664;5;1077936128
2024-01-18 02:15:24;75.1693;437;448492;703;720664;5;1077936128
2024-01-18 02:15:25;69.8376;437;448492;703;720664;5;1077936128
2024-01-18 02:15:26;75.9091;437;448492;703;720664;5;1077936128
2024-01-18 02:15:27;76.6204;437;448492;703;720664;5;1077936128
2024-01-18 02:15:28;77.8291;437;448492;703;720664;5;1077936128
2024-01-18 02:15:29;68.75;437;448492;703;720664;5;1077936128
2024-01-18 02:15:30;79.2941;437;448492;703;720664;5;1077936128
2024-01-18 02:15:31;72.3112;437;448492;703;720664;5;1077936128
2024-01-18 02:15:32;76.484;437;448492;703;720664;5;1077936128
2024-01-18 02:15:33;68.4455;437;448492;703;720664;5;1077936128
2024-01-18 02:15:35;76.6968;437;448492;703;720664;5;1077936128
2024-01-18 02:15:36;72.6218;437;448492;703;720664;5;1077936128
2024-01-18 02:15:37;78.1395;437;448492;703;720664;5;1077936128
2024-01-18 02:15:38;68.6916;437;448492;703;720664;5;1077936128
2024-01-18 02:15:39;76.7494;437;448492;703;720664;5;1077936128
2024-01-18 02:15:40;72.7064;437;448492;703;720664;5;1077936128
2024-01-18 02:15:41;75.2232;437;448492;703;720664;5;1077936128
2024-01-18 02:15:42;70.8531;437;448492;703;720664;5;1077936128
2024-01-18 02:15:43;77.8281;437;448492;703;720664;5;1077936128
2024-01-18 02:15:44;69.697;437;448492;703;720664;5;1077936128
2024-01-18 02:15:45;79.8165;437;448492;703;720664;5;1077936128
2024-01-18 02:15:46;66.5148;437;448492;703;720664;5;1077936128
2024-01-18 02:15:47;79.8144;437;448492;703;720664;5;1077936128
2024-01-18 02:15:48;72.1578;437;448492;703;720664;5;1077936128
2024-01-18 02:15:49;75.2232;437;448492;703;720664;5;1077936128
2024-01-18 02:15:50;70.5882;437;448492;703;720664;5;1077936128
2024-01-18 02:15:51;79.0323;437;448492;703;720664;5;1077936128
2024-01-18 02:15:52;70.4955;437;448492;703;720664;5;1077936128
2024-01-18 02:15:53;79.5294;437;448492;703;720664;5;1077936128
2024-01-18 02:15:54;64.574;437;448492;703;720664;5;1077936128
2024-01-18 02:15:55;82.9545;437;448492;703;720664;5;1077936128
2024-01-18 02:15:56;70.6818;437;448492;703;720664;5;1077936128
2024-01-18 02:15:57;79.0698;437;448492;703;720664;5;1077936128
2024-01-18 02:15:58;68.8836;437;448492;703;720664;5;1077936128
2024-01-18 02:15:59;79.3981;437;448492;703;720664;5;1077936128
2024-01-18 02:16:00;71.2018;437;448492;703;720664;5;1077936128
2024-01-18 02:16:01;77.7778;437;448492;703;720664;5;1077936128
2024-01-18 02:16:02;66.2896;437;448492;703;720664;5;1077936128
2024-01-18 02:16:03;81.4815;437;448492;703;720664;5;1077936128
2024-01-18 02:16:04;72.8538;437;448492;703;720664;5;1077936128
2024-01-18 02:16:05;77.5229;437;448492;703;720664;5;1077936128
2024-01-18 02:16:06;69.2671;437;448492;703;720664;5;1077936128
2024-01-18 02:16:08;79.2711;437;448492;703;720664;5;1077936128
2024-01-18 02:16:09;72.8972;437;448492;703;720664;5;1077936128
2024-01-18 02:16:10;78.3721;437;448492;703;720664;5;1077936128
2024-01-18 02:16:11;68.9252;437;448492;703;720664;5;1077936128
2024-01-18 02:16:12;77.4775;437;448492;703;720664;5;1077936128
2024-01-18 02:16:13;73.516;437;448492;703;720664;5;1077936128
2024-01-18 02:16:14;77.2727;437;448492;703;720664;5;1077936128
2024-01-18 02:16:15;68.1193;437;448492;703;720664;5;1077936128
2024-01-18 02:16:16;81.0748;437;448492;703;720664;5;1077936128
2024-01-18 02:16:17;70.8428;437;448492;703;720664;5;1077936128
2024-01-18 02:16:18;77.0975;437;448492;703;720664;5;1077936128
2024-01-18 02:16:19;70.3448;437;448492;703;720664;5;1077936128
2024-01-18 02:16:20;78.4897;437;448492;703;720664;5;1077936128
2024-01-18 02:16:21;70.7865;437;448492;703;720664;5;1077936128
