Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-18 02:05:12;0;10;10588;17;17848;1;4194304
2024-01-18 02:05:13;0.97561;1;1404;269;275796;5;1077936128
2024-01-18 02:05:14;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:15;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:16;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:17;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:18;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:19;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:20;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:21;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:22;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:23;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:24;0.487805;1;1404;269;275796;5;1077936128
2024-01-18 02:05:25;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:26;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:27;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:28;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:29;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:30;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:31;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:33;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:34;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:35;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:36;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:37;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:38;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:39;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:40;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:41;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:42;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:43;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:44;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:45;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:46;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:47;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:48;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:49;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:50;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:51;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:52;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:53;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:54;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:55;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:56;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:57;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:58;0;1;1404;269;275796;5;1077936128
2024-01-18 02:05:59;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:00;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:01;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:02;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:03;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:04;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:05;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:06;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:08;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:09;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:10;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:11;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:12;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:13;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:14;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:15;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:16;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:17;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:18;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:19;0;1;1404;269;275796;5;1077936128
2024-01-18 02:06:20;0;1;1404;269;275796;5;1077936128
