Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-18 02:06:44;0;10;10588;17;17848;1;4194304
2024-01-18 02:06:45;1.20482;3;3860;269;276192;5;1077936128
2024-01-18 02:06:46;0.735294;3;3860;269;276192;5;1077936128
2024-01-18 02:06:47;0.479616;3;3860;269;276192;5;1077936128
2024-01-18 02:06:48;0.484262;3;3860;269;276192;5;1077936128
2024-01-18 02:06:49;0.729927;3;3860;269;276192;5;1077936128
2024-01-18 02:06:50;0.243309;3;3860;269;276192;5;1077936128
2024-01-18 02:06:51;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:06:52;0.719424;3;3860;269;276192;5;1077936128
2024-01-18 02:06:53;0.487805;3;3860;269;276192;5;1077936128
2024-01-18 02:06:54;0.487805;3;3860;269;276192;5;1077936128
2024-01-18 02:06:55;0.486618;3;3860;269;276192;5;1077936128
2024-01-18 02:06:56;0.4914;3;3860;269;276192;5;1077936128
2024-01-18 02:06:57;0.486618;3;3860;269;276192;5;1077936128
2024-01-18 02:06:58;0.478469;3;3860;269;276192;5;1077936128
2024-01-18 02:06:59;0.483092;3;3860;269;276192;5;1077936128
2024-01-18 02:07:00;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:07:01;0.486618;3;3860;269;276192;5;1077936128
2024-01-18 02:07:02;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:03;0.737101;3;3860;269;276192;5;1077936128
2024-01-18 02:07:04;0.483092;3;3860;269;276192;5;1077936128
2024-01-18 02:07:05;0.490196;3;3860;269;276192;5;1077936128
2024-01-18 02:07:06;0.490196;3;3860;269;276192;5;1077936128
2024-01-18 02:07:07;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:08;0.487805;3;3860;269;276192;5;1077936128
2024-01-18 02:07:09;0.486618;3;3860;269;276192;5;1077936128
2024-01-18 02:07:11;0.243902;3;3860;269;276192;5;1077936128
2024-01-18 02:07:12;0.722892;3;3860;269;276192;5;1077936128
2024-01-18 02:07:13;0.490196;3;3860;269;276192;5;1077936128
2024-01-18 02:07:14;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:07:15;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:07:16;0.486618;3;3860;269;276192;5;1077936128
2024-01-18 02:07:17;0.490196;3;3860;269;276192;5;1077936128
2024-01-18 02:07:18;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:19;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:20;0.484262;3;3860;269;276192;5;1077936128
2024-01-18 02:07:21;0.242131;3;3860;269;276192;5;1077936128
2024-01-18 02:07:22;0.950119;3;3860;269;276192;5;1077936128
2024-01-18 02:07:23;0.478469;3;3860;269;276192;5;1077936128
2024-01-18 02:07:24;0.484262;3;3860;269;276192;5;1077936128
2024-01-18 02:07:25;0.477327;3;3860;269;276192;5;1077936128
2024-01-18 02:07:26;0.481928;3;3860;269;276192;5;1077936128
2024-01-18 02:07:27;0.487805;3;3860;269;276192;5;1077936128
2024-01-18 02:07:28;0.238095;3;3860;269;276192;5;1077936128
2024-01-18 02:07:29;0.724638;3;3860;269;276192;5;1077936128
2024-01-18 02:07:30;0.240964;3;3860;269;276192;5;1077936128
2024-01-18 02:07:31;0.490196;3;3860;269;276192;5;1077936128
2024-01-18 02:07:32;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:33;0.243309;3;3860;269;276192;5;1077936128
2024-01-18 02:07:34;0.490196;3;3860;269;276192;5;1077936128
2024-01-18 02:07:35;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:07:36;0.4914;3;3860;269;276192;5;1077936128
2024-01-18 02:07:37;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:38;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:07:39;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:07:40;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:41;0.724638;3;3860;269;276192;5;1077936128
2024-01-18 02:07:43;0.737101;3;3860;269;276192;5;1077936128
2024-01-18 02:07:44;0.483092;3;3860;269;276192;5;1077936128
2024-01-18 02:07:45;0.487805;3;3860;269;276192;5;1077936128
2024-01-18 02:07:46;0.488998;3;3860;269;276192;5;1077936128
2024-01-18 02:07:47;0.4914;3;3860;269;276192;5;1077936128
2024-01-18 02:07:48;0.487805;3;3860;269;276192;5;1077936128
2024-01-18 02:07:49;0.490196;3;3860;269;276192;5;1077936128
2024-01-18 02:07:50;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:07:51;0.733496;3;3860;269;276192;5;1077936128
2024-01-18 02:07:52;0.486618;3;3860;269;276192;5;1077936128
2024-01-18 02:07:53;0.478469;3;3860;269;276192;5;1077936128
2024-01-18 02:07:54;0.735294;3;3860;269;276192;5;1077936128
2024-01-18 02:07:55;0.731707;3;3860;269;276192;5;1077936128
2024-01-18 02:07:56;0.480769;3;3860;269;276192;5;1077936128
2024-01-18 02:07:57;0.484262;3;3860;269;276192;5;1077936128
2024-01-18 02:07:58;0.492611;3;3860;269;276192;5;1077936128
2024-01-18 02:07:59;0.485437;3;3860;269;276192;5;1077936128
2024-01-18 02:08:00;0.483092;3;3860;269;276192;5;1077936128
2024-01-18 02:08:01;0.479616;3;3860;269;276192;5;1077936128
