Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-18 02:09:36;4.13625;7;7664;273;280288;5;1077936128
2024-01-18 02:09:37;2.68949;7;7664;273;280288;5;1077936128
2024-01-18 02:09:38;3.4398;7;7664;273;280288;5;1077936128
2024-01-18 02:09:39;4.41176;7;7664;273;280288;5;1077936128
2024-01-18 02:09:40;4.28571;7;7664;273;280288;5;1077936128
2024-01-18 02:09:41;2.40385;7;7664;273;280288;5;1077936128
2024-01-18 02:09:42;4.038;7;7664;273;280288;5;1077936128
2024-01-18 02:09:43;2.66344;7;7664;273;280288;5;1077936128
2024-01-18 02:09:44;3.18627;7;7664;273;280288;5;1077936128
2024-01-18 02:09:45;3.91198;7;7664;273;280288;5;1077936128
2024-01-18 02:09:46;4.4335;7;7664;273;280288;5;1077936128
2024-01-18 02:09:47;4.14634;7;7664;273;280288;5;1077936128
2024-01-18 02:09:48;4.21836;7;7664;273;280288;5;1077936128
2024-01-18 02:09:49;3.18627;7;7664;273;280288;5;1077936128
2024-01-18 02:09:50;3.83693;7;7664;273;280288;5;1077936128
2024-01-18 02:09:52;6.26506;7;7664;273;280288;5;1077936128
2024-01-18 02:09:53;2.83019;7;7664;273;280288;5;1077936128
2024-01-18 02:09:54;4.25532;7;7664;273;280288;5;1077936128
2024-01-18 02:09:55;3.30969;7;7664;273;280288;5;1077936128
2024-01-18 02:09:56;2.82353;7;7664;273;280288;5;1077936128
2024-01-18 02:09:57;2.94118;7;7664;273;280288;5;1077936128
2024-01-18 02:09:58;3.57143;7;7664;273;280288;5;1077936128
2024-01-18 02:09:59;3.08057;7;7664;273;280288;5;1077936128
2024-01-18 02:10:00;2.91262;7;7664;273;280288;5;1077936128
2024-01-18 02:10:01;2.89855;7;7664;273;280288;5;1077936128
2024-01-18 02:10:02;2.92683;7;7664;273;280288;5;1077936128
2024-01-18 02:10:03;3.85542;7;7664;273;280288;5;1077936128
2024-01-18 02:10:04;3.05882;7;7664;273;280288;5;1077936128
2024-01-18 02:10:05;2.6699;7;7664;273;280288;5;1077936128
2024-01-18 02:10:06;4.39024;7;7664;273;280288;5;1077936128
2024-01-18 02:10:07;3.91198;7;7664;273;280288;5;1077936128
2024-01-18 02:10:08;4.30622;7;7664;273;280288;5;1077936128
2024-01-18 02:10:09;4.33735;7;7664;273;280288;5;1077936128
2024-01-18 02:10:10;4.038;7;7664;273;280288;5;1077936128
2024-01-18 02:10:11;4.05728;7;7664;273;280288;5;1077936128
2024-01-18 02:10:12;3.80048;7;7664;273;280288;5;1077936128
2024-01-18 02:10:13;4.10628;7;7664;273;280288;5;1077936128
2024-01-18 02:10:14;3.65854;7;7664;273;280288;5;1077936128
2024-01-18 02:10:16;3.97022;7;7664;273;280288;5;1077936128
2024-01-18 02:10:17;3.86473;7;7664;273;280288;5;1077936128
2024-01-18 02:10:18;1.97044;7;7664;273;280288;5;1077936128
