Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-18 01:30:55;0;21;21652;10006;10246460;7;1077936128
2024-01-18 01:30:56;0.982801;38;39144;10919;11181988;20;1077936128
2024-01-18 01:30:57;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:30:58;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:30:59;0.243309;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:00;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:01;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:02;0.243309;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:03;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:04;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:05;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:06;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:07;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:08;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:09;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:10;0.487805;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:11;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:12;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:13;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:15;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:16;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:17;0.242718;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:18;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:19;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:20;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:21;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:22;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:23;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:24;0.238095;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:25;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:26;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:27;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:28;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:29;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:30;0.238663;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:31;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:32;0.245098;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:33;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:34;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:35;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:36;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:37;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:38;0.485437;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:39;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:40;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:41;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:42;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:43;0;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:45;0.242131;38;39144;10919;11181988;20;1077936128
2024-01-18 01:31:46;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:47;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:48;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:49;0.244499;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:50;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:51;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:52;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:53;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:54;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:55;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:56;0.243309;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:57;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:58;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:31:59;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:00;0.244499;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:01;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:02;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:03;0.239234;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:04;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:05;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:06;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:07;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:08;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:09;0.242131;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:10;0;38;39404;10919;11181988;20;1077936128
2024-01-18 01:32:11;0;38;39404;10919;11181988;20;1077936128
